3000,20
3001,22
3002,21
3003,21
3004,22
3005,19
3006,21
3007,22
3008,19
3009,20
3010,21
3011,22
3012,22
3013,22
3014,21
3015,22
3016,20
3017,20
3018,22
3019,20
3020,21
3021,21
3022,20
3023,21
3024,20
3025,20
3026,22
3027,20
3028,21
3029,21
3030,31
3031,20
3032,22
3033,19
3034,21
3035,20
3036,21
3037,21
3038,20
3039,32
3040,20
3041,21
3042,20
3043,21
3044,21
3045,20
3046,22
3047,20
3048,31
3049,21
3050,20
3051,21
3052,21
3053,21
3054,20
3055,21
3056,21
3057,31
3058,21
3059,20
3060,21
3061,21
3062,22
3063,21
3064,20
3065,21
3066,31
3067,22
3068,20
3069,21
3070,21
3071,22
3072,21
3073,20
3074,21
3075,32
3076,21
3077,21
3078,20
3079,21
3080,21
3081,21
3082,20
3083,22
3084,31
3085,21
3086,21
3087,21
3088,21
3089,22
3090,21
3091,20
3092,21
3093,31
3094,22
3095,22
3096,21
3097,21
3098,23
3099,21
3100,22
3101,23
3102,30
3103,23
3104,21
3105,22
3106,22
3107,22
3108,23
3109,21
3110,22
3111,31
3112,21
3113,23
3114,22
3115,22
3116,22
3117,21
3118,22
3119,22
3120,30
3121,23
3122,21
3123,22
3124,23
3125,21
3126,22
3127,23
3128,21
3129,31
3130,25
3131,32
3132,24
3133,22
3134,22
3135,23
3136,22
3137,21
3138,30
3139,22
3140,23
3141,22
3142,23
3143,22
3144,22
3145,23
3146,22
3147,29
3148,23
3149,22
3150,24
3151,22
3152,23
3153,23
3154,22
3155,23
3156,29
3157,23
3158,22
3159,22
3160,24
3161,22
3162,22
3163,23
3164,22
3165,30
3166,23
3167,24
3168,23
3169,25
3170,23
3171,23
3172,24
3173,22
3174,33
3175,27
3176,23
3177,22
3178,23
3179,22
3180,24
3181,22
3182,23
3183,29
3184,23
3185,22
3186,22
3187,23
3188,23
3189,21
3190,23
3191,22
3192,28
3193,21
3194,22
3195,23
3196,21
3197,23
3198,23
3199,22
3200,22
3201,29
3202,23
3203,22
3204,22
3205,23
3206,22
3207,22
3208,23
3209,22
3210,29
3211,22
3212,22
3213,23
3214,22
3215,22
3216,23
3217,23
3218,22
3219,28
3220,23
3221,23
3222,22
3223,23
3224,23
3225,22
3226,23
3227,22
3228,28
3229,22
3230,22
3231,23
3232,22
3233,23
3234,22
3235,22
3236,22
3237,28
3238,24
3239,25
3240,25
3241,26
3242,23
3243,25
3244,25
3245,23
3246,27
3247,23
3248,23
3249,23
3250,23
3251,23
3252,24
3253,22
3254,23
3255,27
3256,22
3257,23
3258,23
3259,22
3260,23
3261,23
3262,22
3263,23
3264,26
3265,24
3266,22
3267,23
3268,23
3269,22
3270,24
3271,22
3272,22
3273,27
3274,22
3275,23
3276,23
3277,23
3278,24
3279,22
3280,23
3281,23
3282,28
3283,22
3284,24
3285,24
3286,22
3287,23
3288,22
3289,22
3290,24
3291,26
3292,24
3293,22
3294,24
3295,23
3296,23
3297,23
3298,24
3299,25
3300,25
3301,25
3302,22
3303,24
3304,23
3305,23
3306,24
3307,22
3308,26
3309,25
3310,24
3311,22
3312,22
3313,23
3314,22
3315,22
3316,23
3317,22
3318,24
3319,23
3320,21
3321,22
3322,23
3323,22
3324,22
3325,23
3326,22
3327,24
3328,22
3329,22
3330,23
3331,23
3332,22
3333,23
3334,22
3335,21
3336,23
3337,22
3338,23
3339,22
3340,23
3341,23
3342,22
3343,23
3344,23
3345,23
3346,22
3347,23
3348,22
3349,23
3350,22
3351,21
3352,24
3353,22
3354,24
3355,23
3356,22
3357,23
3358,24
3359,22
3360,23
3361,24
3362,36
3363,24
3364,23
3365,24
3366,24
3367,23
3368,24
3369,24
3370,35
3371,23
3372,22
3373,23
3374,23
3375,22
3376,24
3377,23
3378,35
3379,22
3380,24
3381,23
3382,23
3383,23
3384,23
3385,23
3386,34
3387,22
3388,22
3389,24
3390,23
3391,22
3392,24
3393,22
3394,36
3395,48
3396,28
3397,22
3398,23
3399,23
3400,22
3401,23
3402,22
3403,32
3404,23
3405,23
3406,24
3407,23
3408,23
3409,24
3410,23
3411,23
3412,32
3413,24
3414,23
3415,25
3416,25
3417,24
3418,24
3419,24
3420,24
3421,31
3422,23
3423,24
3424,22
3425,24
3426,26
3427,27
3428,26
3429,23
3430,33
3431,26
3432,23
3433,23
3434,24
3435,23
3436,23
3437,23
3438,24
3439,30
3440,23
3441,23
3442,26
3443,26
3444,26
3445,23
3446,24
3447,23
3448,30
3449,23
3450,23
3451,23
3452,24
3453,23
3454,23
3455,23
3456,23
3457,30
3458,23
3459,23
3460,23
3461,23
3462,23
3463,24
3464,23
3465,23
3466,29
3467,23
3468,24
3469,22
3470,23
3471,23
3472,22
3473,24
3474,23
3475,30
3476,23
3477,23
3478,26
3479,23
3480,24
3481,24
3482,24
3483,23
3484,30
3485,23
3486,24
3487,23
3488,23
3489,24
3490,23
3491,24
3492,23
3493,30
3494,22
3495,24
3496,24
3497,24
3498,24
3499,23
3500,24
3501,24
3502,29
3503,23
3504,25
3505,23
3506,25
3507,23
3508,25
3509,24
3510,24
3511,28
3512,24
3513,23
3514,24
3515,24
3516,24
3517,26
3518,25
3519,25
3520,29
3521,24
3522,25
3523,25
3524,25
3525,24
3526,24
3527,25
3528,25
3529,30
3530,26
3531,24
3532,25
3533,25
3534,25
3535,25
3536,25
3537,24
3538,30
3539,25
3540,30
3541,28
3542,25
3543,26
3544,25
3545,24
3546,26
3547,29
3548,30
3549,28
3550,27
3551,28
3552,26
3553,24
3554,25
3555,25
3556,29
3557,26
3558,25
3559,26
3560,24
3561,27
3562,24
3563,26
3564,26
3565,29
3566,26
3567,24
3568,26
3569,25
3570,27
3571,24
3572,26
3573,25
3574,29
3575,24
3576,26
3577,26
3578,25
3579,26
3580,24
3581,26
3582,24
3583,30
3584,25
3585,26
3586,25
3587,26
3588,24
3589,26
3590,26
3591,25
3592,30
3593,24
3594,27
3595,25
3596,26
3597,26
3598,25
3599,26
3600,25
3601,30
3602,25
3603,25
3604,26
3605,26
3606,27
3607,25
3608,26
3609,25
3610,28
3611,26
3612,25
3613,26
3614,26
3615,26
3616,25
3617,26
3618,26
3619,28
3620,26
3621,25
3622,26
3623,26
3624,26
3625,25
3626,26
3627,26
3628,28
3629,27
3630,25
3631,27
3632,25
3633,27
3634,25
3635,26
3636,26
3637,27
3638,27
3639,25
3640,26
3641,26
3642,26
3643,26
3644,25
3645,26
3646,27
3647,26
3648,25
3649,26
3650,27
3651,26
3652,26
3653,25
3654,39
3655,28
3656,26
3657,26
3658,27
3659,26
3660,26
3661,27
3662,40
3663,25
3664,27
3665,28
3666,25
3667,27
3668,27
3669,26
3670,39
3671,28
3672,26
3673,25
3674,27
3675,27
3676,26
3677,27
3678,38
3679,26
3680,27
3681,26
3682,26
3683,27
3684,27
3685,25
3686,40
3687,28
3688,28
3689,26
3690,26
3691,26
3692,25
3693,27
3694,38
3695,25
3696,25
3697,27
3698,25
3699,27
3700,25
3701,27
3702,38
3703,28
3704,25
3705,26
3706,26
3707,28
3708,25
3709,24
3710,36
3711,26
3712,24
3713,26
3714,25
3715,29
3716,27
3717,25
3718,37
3719,26
3720,26
3721,26
3722,27
3723,26
3724,26
3725,24
3726,36
3727,25
3728,26
3729,25
3730,25
3731,26
3732,25
3733,25
3734,37
3735,26
3736,24
3737,25
3738,25
3739,26
3740,24
3741,25
3742,36
3743,27
3744,27
3745,27
3746,27
3747,25
3748,27
3749,26
3750,37
3751,25
3752,26
3753,24
3754,26
3755,25
3756,26
3757,25
3758,36
3759,25
3760,26
3761,26
3762,25
3763,26
3764,26
3765,26
3766,36
3767,26
3768,25
3769,25
3770,26
3771,26
3772,25
3773,25
3774,35
3775,26
3776,26
3777,28
3778,24
3779,25
3780,26
3781,25
3782,36
3783,26
3784,24
3785,25
3786,25
3787,27
3788,24
3789,26
3790,35
3791,24
3792,27
3793,26
3794,25
3795,26
3796,25
3797,26
3798,35
3799,25
3800,25
3801,25
3802,26
3803,25
3804,25
3805,26
3806,35
3807,27
3808,25
3809,25
3810,26
3811,26
3812,26
3813,25
3814,34
3815,25
3816,26
3817,25
3818,26
3819,25
3820,26
3821,25
3822,36
3823,25
3824,24
3825,26
3826,25
3827,25
3828,26
3829,25
3830,35
3831,30
3832,28
3833,26
3834,27
3835,26
3836,25
3837,26
3838,33
3839,27
3840,25
3841,26
3842,26
3843,26
3844,26
3845,26
3846,34
3847,26
3848,26
3849,27
3850,27
3851,25
3852,27
3853,26
3854,34
3855,26
3856,27
3857,25
3858,26
3859,27
3860,27
3861,26
3862,33
3863,26
3864,27
3865,26
3866,27
3867,25
3868,26
3869,27
3870,34
3871,27
3872,27
3873,26
3874,26
3875,27
3876,26
3877,27
3878,33
3879,27
3880,26
3881,26
3882,27
3883,27
3884,26
3885,26
3886,34
3887,26
3888,26
3889,26
3890,26
3891,27
3892,27
3893,27
3894,35
3895,28
3896,27
3897,27
3898,29
3899,27
3900,27
3901,28
3902,34
3903,27
3904,27
3905,28
3906,27
3907,28
3908,28
3909,27
3910,33
3911,28
3912,28
3913,26
3914,27
3915,27
3916,27
3917,27
3918,33
3919,26
3920,27
3921,27
3922,27
3923,28
3924,28
3925,26
3926,34
3927,28
3928,27
3929,26
3930,28
3931,27
3932,27
3933,28
3934,32
3935,26
3936,27
3937,27
3938,27
3939,28
3940,26
3941,27
3942,34
3943,27
3944,27
3945,41
3946,34
3947,29
3948,28
3949,27
3950,32
3951,26
3952,27
3953,28
3954,27
3955,28
3956,27
3957,26
3958,33
3959,29
3960,28
3961,27
3962,29
3963,28
3964,28
3965,28
3966,34
3967,30
3968,27
3969,29
3970,30
3971,30
3972,28
3973,28
3974,33
3975,28
3976,28
3977,27
3978,29
3979,27
3980,27
3981,28
3982,31
3983,27
3984,28
3985,28
3986,26
3987,28
3988,27
3989,27
3990,32
3991,30
3992,29
3993,28
3994,28
3995,30
3996,27
3997,29
3998,36
3999,32
4000,29
4001,30
4002,28
4003,28
4004,30
4005,28
4006,32
4007,28
4008,29
4009,30
4010,28
4011,28
4012,28
4013,27
4014,32
4015,28
4016,27
4017,27
4018,28
4019,28
4020,27
4021,28
4022,30
4023,27
4024,27
4025,28
4026,27
4027,28
4028,28
4029,27
4030,30
4031,27
4032,27
4033,28
4034,28
4035,27
4036,28
4037,28
4038,29
4039,28
4040,28
4041,27
4042,28
4043,28
4044,27
4045,28
4046,30
4047,28
4048,27
4049,28
4050,28
4051,27
4052,28
4053,27
4054,30
4055,28
4056,29
4057,27
4058,28
4059,28
4060,27
4061,28
4062,30
4063,28
4064,27
4065,28
4066,27
4067,27
4068,29
4069,27
4070,29
4071,29
4072,28
4073,26
4074,28
4075,27
4076,26
4077,27
4078,28
4079,28
4080,27
4081,27
4082,27
4083,27
4084,27
4085,28
4086,28
4087,27
4088,27
4089,27
4090,27
4091,27
4092,27
4093,27
4094,28
4095,27
4096,27
4097,28
4098,26
4099,27
4100,27
4101,28
4102,28
4103,27
4104,27
4105,27
4106,27
4107,28
4108,27
4109,43
4110,33
4111,27
4112,27
4113,27
4114,28
4115,26
4116,42
4117,28
4118,27
4119,28
4120,27
4121,27
4122,27
4123,47
4124,31
4125,28
4126,28
4127,28
4128,28
4129,29
4130,42
4131,29
4132,28
4133,28
4134,28
4135,28
4136,29
4137,45
4138,59
4139,28
4140,28
4141,29
4142,28
4143,27
4144,29
4145,36
4146,28
4147,27
4148,28
4149,28
4150,27
4151,27
4152,27
4153,36
4154,28
4155,28
4156,28
4157,27
4158,28
4159,28
4160,27
4161,36
4162,28
4163,29
4164,29
4165,28
4166,27
4167,28
4168,28
4169,36
4170,28
4171,28
4172,28
4173,27
4174,28
4175,28
4176,28
4177,35
4178,27
4179,29
4180,27
4181,27
4182,29
4183,28
4184,27
4185,36
4186,28
4187,28
4188,27
4189,28
4190,28
4191,28
4192,28
4193,34
4194,28
4195,27
4196,28
4197,29
4198,27
4199,28
4200,28
4201,35
4202,27
4203,27
4204,28
4205,27
4206,29
4207,28
4208,27
4209,34
4210,28
4211,27
4212,28
4213,28
4214,28
4215,27
4216,28
4217,34
4218,28
4219,28
4220,27
4221,28
4222,27
4223,28
4224,28
4225,34
4226,27
4227,27
4228,28
4229,27
4230,28
4231,28
4232,27
4233,34
4234,28
4235,29
4236,29
4237,29
4238,30
4239,28
4240,28
4241,35
4242,28
4243,31
4244,30
4245,28
4246,32
4247,32
4248,33
4249,41
4250,31
4251,30
4252,29
4253,31
4254,30
4255,31
4256,29
4257,36
4258,29
4259,29
4260,30
4261,30
4262,30
4263,29
4264,30
4265,36
4266,30
4267,30
4268,36
4269,31
4270,31
4271,31
4272,30
4273,36
4274,31
4275,31
4276,31
4277,31
4278,32
4279,31
4280,32
4281,34
4282,29
4283,29
4284,30
4285,31
4286,30
4287,29
4288,30
4289,36
4290,32
4291,31
4292,30
4293,31
4294,30
4295,30
4296,29
4297,34
4298,30
4299,31
4300,30
4301,31
4302,33
4303,30
4304,30
4305,36
4306,33
4307,33
4308,33
4309,31
4310,31
4311,32
4312,32
4313,34
4314,31
4315,32
4316,32
4317,32
4318,33
4319,32
4320,32
4321,35
4322,32
4323,30
4324,31
4325,32
4326,32
4327,31
4328,32
4329,34
4330,31
4331,30
4332,29
4333,30
4334,30
4335,29
4336,29
4337,32
4338,30
4339,29
4340,30
4341,33
4342,33
4343,32
4344,30
4345,33
4346,31
4347,30
4348,30
4349,30
4350,29
4351,30
4352,30
4353,32
4354,30
4355,29
4356,29
4357,31
4358,30
4359,30
4360,29
4361,32
4362,30
4363,30
4364,30
4365,29
4366,29
4367,30
4368,30
4369,33
4370,30
4371,29
4372,30
4373,30
4374,30
4375,29
4376,30
4377,32
4378,30
4379,30
4380,29
4381,30
4382,30
4383,30
4384,30
4385,31
4386,29
4387,29
4388,31
4389,30
4390,30
4391,29
4392,30
4393,32
4394,30
4395,30
4396,29
4397,30
4398,30
4399,31
4400,30
4401,31
4402,29
4403,30
4404,31
4405,30
4406,30
4407,30
4408,32
4409,31
4410,29
4411,29
4412,29
4413,29
4414,29
4415,29
4416,45
4417,31
4418,30
4419,30
4420,29
4421,31
4422,31
4423,45
4424,29
4425,29
4426,29
4427,29
4428,30
4429,29
4430,45
4431,30
4432,29
4433,30
4434,29
4435,31
4436,30
4437,45
4438,29
4439,31
4440,31
4441,30
4442,30
4443,33
4444,47
4445,58
4446,29
4447,29
4448,28
4449,29
4450,31
4451,29
4452,38
4453,30
4454,33
4455,30
4456,30
4457,30
4458,30
4459,31
4460,38
4461,29
4462,29
4463,30
4464,30
4465,30
4466,30
4467,30
4468,39
4469,31
4470,31
4471,29
4472,30
4473,30
4474,28
4475,28
4476,37
4477,29
4478,29
4479,33
4480,32
4481,33
4482,32
4483,30
4484,40
4485,32
4486,33
4487,32
4488,31
4489,31
4490,30
4491,30
4492,37
4493,30
4494,30
4495,29
4496,29
4497,29
4498,30
4499,29
4500,36
4501,29
4502,30
4503,29
4504,30
4505,30
4506,29
4507,28
4508,36
4509,29
4510,30
4511,29
4512,30
4513,30
4514,30
4515,30
4516,37
4517,30
4518,30
4519,29
4520,30
4521,30
4522,30
4523,30
4524,36
4525,30
4526,30
4527,30
4528,30
4529,31
4530,30
4531,29
4532,35
4533,30
4534,29
4535,30
4536,30
4537,30
4538,30
4539,30
4540,36
4541,31
4542,30
4543,30
4544,29
4545,30
4546,30
4547,29
4548,36
4549,30
4550,30
4551,31
4552,29
4553,31
4554,32
4555,31
4556,35
4557,31
4558,30
4559,30
4560,30
4561,33
4562,32
4563,31
4564,38
4565,32
4566,30
4567,31
4568,32
4569,33
4570,32
4571,32
4572,38
4573,32
4574,32
4575,31
4576,31
4577,31
4578,31
4579,31
4580,37
4581,31
4582,32
4583,32
4584,32
4585,33
4586,33
4587,32
4588,37
4589,32
4590,33
4591,32
4592,34
4593,33
4594,31
4595,32
4596,36
4597,31
4598,32
4599,31
4600,31
4601,31
4602,32
4603,32
4604,37
4605,31
4606,32
4607,32
4608,32
4609,33
4610,31
4611,31
4612,37
4613,32
4614,33
4615,32
4616,31
4617,33
4618,32
4619,32
4620,35
4621,31
4622,31
4623,31
4624,32
4625,32
4626,33
4627,32
4628,36
4629,33
4630,34
4631,32
4632,33
4633,32
4634,32
4635,32
4636,36
4637,32
4638,32
4639,33
4640,32
4641,33
4642,33
4643,33
4644,35
4645,32
4646,33
4647,33
4648,34
4649,32
4650,32
4651,32
4652,35
4653,31
4654,32
4655,31
4656,32
4657,34
4658,39
4659,33
4660,36
4661,34
4662,34
4663,35
4664,34
4665,33
4666,33
4667,32
4668,40
4669,33
4670,32
4671,35
4672,40
4673,39
4674,40
4675,36
4676,34
4677,33
4678,33
4679,33
4680,32
4681,32
4682,31
4683,31
4684,34
4685,31
4686,33
4687,34
4688,33
4689,33
4690,33
4691,32
4692,35
4693,33
4694,32
4695,33
4696,33
4697,33
4698,33
4699,32
4700,35
4701,32
4702,34
4703,33
4704,33
4705,33
4706,33
4707,33
4708,34
4709,33
4710,33
4711,34
4712,34
4713,39
4714,36
4715,34
4716,35
4717,34
4718,34
4719,34
4720,35
4721,33
4722,32
4723,33
4724,33
4725,31
4726,31
4727,30
4728,31
4729,31
4730,32
4731,31
4732,32
4733,31
4734,32
4735,31
4736,31
4737,31
4738,32
4739,48
4740,31
4741,31
4742,31
4743,31
4744,31
4745,31
4746,48
4747,32
4748,32
4749,31
4750,32
4751,32
4752,31
4753,48
4754,30
4755,31
4756,31
4757,31
4758,32
4759,32
4760,47
4761,30
4762,31
4763,31
4764,31
4765,32
4766,32
4767,50
4768,31
4769,31
4770,30
4771,31
4772,32
4773,31
4774,49
4775,58
4776,31
4777,31
4778,31
4779,31
4780,32
4781,32
4782,38
4783,31
4784,31
4785,32
4786,31
4787,32
4788,32
4789,32
4790,39
4791,31
4792,31
4793,32
4794,32
4795,32
4796,32
4797,33
4798,38
4799,32
4800,32
4801,32
4802,32
4803,31
4804,32
4805,31
4806,39
4807,31
4808,32
4809,30
4810,30
4811,32
4812,31
4813,31
4814,38
4815,31
4816,32
4817,31
4818,31
4819,32
4820,31
4821,31
4822,38
4823,31
4824,31
4825,31
4826,31
4827,32
4828,32
4829,32
4830,37
4831,32
4832,32
4833,31
4834,32
4835,31
4836,31
4837,31
4838,36
4839,31
4840,30
4841,32
4842,31
4843,32
4844,32
4845,32
4846,37
4847,32
4848,32
4849,32
4850,32
4851,32
4852,32
4853,32
4854,38
4855,32
4856,32
4857,32
4858,32
4859,32
4860,32
4861,32
4862,37
4863,33
4864,31
4865,32
4866,33
4867,32
4868,32
4869,32
4870,37
4871,32
4872,32
4873,32
4874,36
4875,32
4876,34
4877,33
4878,39
4879,34
4880,35
4881,34
4882,33
4883,35
4884,33
4885,33
4886,39
4887,34
4888,34
4889,34
4890,34
4891,34
4892,34
4893,33
4894,39
4895,34
4896,33
4897,34
4898,35
4899,36
4900,35
4901,37
4902,39
4903,33
4904,33
4905,34
4906,34
4907,33
4908,33
4909,33
4910,38
4911,33
4912,34
4913,34
4914,34
4915,34
4916,35
4917,34
4918,38
4919,34
4920,34
4921,34
4922,33
4923,34
4924,34
4925,33
4926,38
4927,37
4928,36
4929,36
4930,36
4931,36
4932,36
4933,36
4934,37
4935,34
4936,34
4937,34
4938,33
4939,34
4940,34
4941,34
4942,37
4943,35
4944,35
4945,35
4946,36
4947,35
4948,34
4949,34
4950,35
4951,33
4952,33
4953,34
4954,33
4955,35
4956,34
4957,33
4958,36
4959,35
4960,34
4961,34
4962,34
4963,34
4964,35
4965,33
4966,36
4967,34
4968,33
4969,33
4970,34
4971,34
4972,34
4973,33
4974,36
4975,34
4976,34
4977,33
4978,34
4979,34
4980,34
4981,34
4982,35
4983,34
4984,33
4985,33
4986,34
4987,35
4988,35
4989,45
4990,43
4991,34
4992,34
4993,35
4994,33
4995,35
4996,34
4997,34
4998,36
4999,34
5000,33
5001,34
5002,35
5003,34
5004,34
5005,34
5006,35
5007,34
5008,35
5009,34
5010,34
5011,34
5012,35
5013,34
5014,36
5015,34
5016,34
5017,34
5018,34
5019,36
5020,38
5021,51
5022,33
5023,33
5024,33
5025,33
5026,33
5027,33
5028,51
5029,32
5030,34
5031,32
5032,33
5033,33
5034,34
5035,50
5036,33
5037,32
5038,33
5039,32
5040,32
5041,32
5042,51
5043,35
5044,33
5045,34
5046,33
5047,33
5048,33
5049,50
5050,33
5051,33
5052,32
5053,33
5054,33
5055,32
5056,50
5057,33
5058,33
5059,33
5060,34
5061,33
5062,33
5063,51
5064,32
5065,33
5066,33
5067,33
5068,33
5069,33
5070,52
5071,33
5072,34
5073,34
5074,33
5075,33
5076,34
5077,50
5078,33
5079,33
5080,33
5081,33
5082,50
5083,39
5084,53
5085,33
5086,34
5087,33
5088,34
5089,34
5090,33
5091,51
5092,34
5093,35
5094,35
5095,35
5096,34
5097,34
5098,49
5099,33
5100,33
5101,33
5102,33
5103,33
5104,33
5105,53
5106,41
5107,38
5108,40
5109,39
5110,39
5111,35
5112,49
5113,33
5114,33
5115,33
5116,34
5117,33
5118,35
5119,50
5120,34
5121,33
5122,33
5123,34
5124,33
5125,34
5126,49
5127,34
5128,34
5129,33
5130,35
5131,33
5132,34
5133,50
5134,33
5135,34
5136,33
5137,33
5138,33
5139,34
5140,49
5141,34
5142,33
5143,34
5144,34
5145,34
5146,35
5147,50
5148,35
5149,34
5150,34
5151,34
5152,34
5153,34
5154,50
5155,33
5156,33
5157,34
5158,33
5159,35
5160,35
5161,48
5162,36
5163,35
5164,35
5165,35
5166,34
5167,35
5168,51
5169,36
5170,36
5171,34
5172,34
5173,34
5174,36
5175,51
5176,36
5177,37
5178,36
5179,35
5180,35
5181,35
5182,50
5183,37
5184,35
5185,36
5186,37
5187,35
5188,36
5189,51
5190,35
5191,36
5192,35
5193,37
5194,35
5195,36
5196,49
5197,36
5198,35
5199,35
5200,35
5201,35
5202,35
5203,49
5204,36
5205,36
5206,36
5207,35
5208,35
5209,36
5210,49
5211,35
5212,37
5213,34
5214,35
5215,36
5216,35
5217,50
5218,35
5219,35
5220,37
5221,35
5222,36
5223,35
5224,50
5225,35
5226,36
5227,36
5228,35
5229,36
5230,35
5231,52
5232,37
5233,37
5234,39
5235,37
5236,36
5237,36
5238,49
5239,35
5240,36
5241,36
5242,36
5243,36
5244,36
5245,49
5246,36
5247,36
5248,36
5249,38
5250,35
5251,36
5252,49
5253,35
5254,36
5255,37
5256,36
5257,36
5258,36
5259,49
5260,37
5261,36
5262,36
5263,36
5264,35
5265,36
5266,48
5267,37
5268,36
5269,38
5270,36
5271,36
5272,35
5273,50
5274,36
5275,35
5276,38
5277,38
5278,36
5279,37
5280,49
5281,35
5282,37
5283,35
5284,37
5285,35
5286,37
5287,50
5288,36
5289,37
5290,37
5291,38
5292,38
5293,35
5294,46
5295,35
5296,34
5297,34
5298,35
5299,34
5300,34
5301,48
5302,36
5303,35
5304,36
5305,36
5306,39
5307,38
5308,47
5309,35
5310,35
5311,36
5312,34
5313,34
5314,34
5315,45
5316,34
5317,34
5318,34
5319,38
5320,41
5321,35
5322,46
5323,34
5324,34
5325,35
5326,34
5327,35
5328,35
5329,45
5330,36
5331,35
5332,35
5333,35
5334,36
5335,36
5336,46
5337,35
5338,35
5339,34
5340,35
5341,36
5342,35
5343,46
5344,35
5345,35
5346,36
5347,34
5348,36
5349,34
5350,45
5351,35
5352,34
5353,35
5354,35
5355,35
5356,35
5357,45
5358,35
5359,35
5360,35
5361,35
5362,36
5363,35
5364,45
5365,34
5366,34
5367,34
5368,35
5369,36
5370,36
5371,45
5372,37
5373,35
5374,37
5375,35
5376,36
5377,37
5378,45
5379,35
5380,36
5381,36
5382,35
5383,35
5384,35
5385,46
5386,36
5387,35
5388,35
5389,35
5390,35
5391,36
5392,44
5393,35
5394,35
5395,35
5396,36
5397,35
5398,37
5399,46
5400,35
5401,36
5402,35
5403,36
5404,36
5405,36
5406,44
5407,36
5408,35
5409,34
5410,35
5411,35
5412,34
5413,43
5414,37
5415,37
5416,36
5417,36
5418,35
5419,35
5420,47
5421,38
5422,38
5423,35
5424,36
5425,35
5426,35
5427,44
5428,37
5429,37
5430,38
5431,38
5432,37
5433,37
5434,46
5435,36
5436,37
5437,37
5438,36
5439,36
5440,37
5441,45
5442,37
5443,37
5444,36
5445,36
5446,37
5447,36
5448,46
5449,37
5450,38
5451,37
5452,37
5453,37
5454,37
5455,46
5456,38
5457,38
5458,38
5459,39
5460,38
5461,38
5462,45
5463,38
5464,37
5465,38
5466,38
5467,38
5468,37
5469,45
5470,39
5471,38
5472,37
5473,39
5474,38
5475,37
5476,54
5477,38
5478,38
5479,38
5480,38
5481,37
5482,37
5483,45
5484,37
5485,38
5486,37
5487,36
5488,39
5489,37
5490,44
5491,36
5492,37
5493,37
5494,36
5495,37
5496,38
5497,44
5498,37
5499,37
5500,37
5501,36
5502,37
5503,37
5504,45
5505,37
5506,38
5507,37
5508,36
5509,37
5510,38
5511,43
5512,38
5513,37
5514,37
5515,36
5516,37
5517,37
5518,44
5519,37
5520,37
5521,37
5522,37
5523,37
5524,37
5525,44
5526,37
5527,38
5528,37
5529,36
5530,37
5531,37
5532,43
5533,37
5534,37
5535,38
5536,38
5537,38
5538,38
5539,44
5540,37
5541,37
5542,38
5543,37
5544,37
5545,37
5546,43
5547,37
5548,38
5549,37
5550,37
5551,39
5552,38
5553,44
5554,39
5555,38
5556,38
5557,39
5558,38
5559,39
5560,44
5561,36
5562,36
5563,35
5564,36
5565,36
5566,35
5567,41
5568,36
5569,36
5570,36
5571,36
5572,36
5573,36
5574,42
5575,37
5576,37
5577,38
5578,38
5579,37
5580,36
5581,40
5582,36
5583,35
5584,35
5585,36
5586,36
5587,36
5588,41
5589,36
5590,36
5591,36
5592,35
5593,36
5594,36
5595,40
5596,36
5597,36
5598,37
5599,35
5600,36
5601,36
5602,39
5603,36
5604,35
5605,35
5606,36
5607,36
5608,53
5609,44
5610,37
5611,37
5612,37
5613,36
5614,37
5615,36
5616,39
5617,36
5618,37
5619,37
5620,38
5621,38
5622,37
5623,39
5624,36
5625,37
5626,36
5627,36
5628,36
5629,38
5630,42
5631,38
5632,36
5633,37
5634,36
5635,37
5636,37
5637,41
5638,37
5639,38
5640,37
5641,37
5642,37
5643,37
5644,39
5645,37
5646,36
5647,37
5648,36
5649,37
5650,36
5651,39
5652,36
5653,36
5654,37
5655,38
5656,36
5657,37
5658,40
5659,38
5660,36
5661,38
5662,40
5663,37
5664,38
5665,38
5666,37
5667,36
5668,36
5669,37
5670,37
5671,38
5672,39
5673,38
5674,37
5675,37
5676,38
5677,38
5678,38
5679,40
5680,36
5681,37
5682,36
5683,38
5684,39
5685,37
5686,39
5687,36
5688,36
5689,36
5690,38
5691,36
5692,36
5693,38
5694,37
5695,38
5696,38
5697,39
5698,39
5699,39
5700,40
5701,39
5702,39
5703,40
5704,40
5705,41
5706,40
5707,41
5708,40
5709,41
5710,42
5711,41
5712,42
5713,39
5714,41
5715,38
5716,39
5717,39
5718,39
5719,40
5720,38
5721,38
5722,39
5723,38
5724,38
5725,38
5726,39
5727,38
5728,40
5729,39
5730,39
5731,38
5732,39
5733,39
5734,60
5735,40
5736,39
5737,39
5738,39
5739,39
5740,39
5741,42
5742,39
5743,39
5744,38
5745,39
5746,38
5747,60
5748,40
5749,38
5750,40
5751,39
5752,39
5753,38
5754,41
5755,39
5756,38
5757,40
5758,38
5759,39
5760,59
5761,38
5762,39
5763,38
5764,39
5765,39
5766,38
5767,42
5768,40
5769,39
5770,38
5771,39
5772,39
5773,59
5774,40
5775,39
5776,39
5777,39
5778,38
5779,40
5780,68
5781,40
5782,39
5783,38
5784,39
5785,40
5786,38
5787,47
5788,40
5789,38
5790,40
5791,39
5792,40
5793,39
5794,47
5795,39
5796,39
5797,40
5798,39
5799,40
